ticket_id,date,time,requester_id,lab_location,issue_description,category,status,resolution_hrs,assigned_tech,resolution_notes
TKT-F23-0811,10/30/2023,11:56,S0***863,Kent Library 101,Furniture issue,Other,In Progress,4.2,S. Davis,"User unavailable, follow-up scheduled."
TKT-F23-0812,11/02/2023,10:12,S0***016,Kent Library 101,Canvas login loop,Account/Access,Closed,5.8,M. Patel,"Updated network config, connectivity restored."
TKT-F23-0813,08/28/2023,13:52,S0***382,Kent Library 101,General IT inquiry,Other,Closed,3.4,A. Johnson,"Reinstalled driver, confirmed working."
TKT-F23-0814,11/09/2023,10:00,S0***740,Academic Hall 110,License activation error,Software,Closed,0.9,R. Chen,"Password reset via AD, user confirmed login."
TKT-F23-0815,10/17/2023,08:10,S0***532,Academic Hall 110,DNS resolution error,Network,Closed,3.4,T. Amisha,Cable swap resolved signal issue.
TKT-F23-0816,09/11/2023,10:34,S0***871,Show Me Center Lab,Driver conflict,Software,Closed,4.3,A. Johnson,Cable swap resolved signal issue.
TKT-F23-0817,09/05/2023,15:50,S0***534,Kent Library 101,License activation error,Software,In Progress,2.4,S. Davis,"User unavailable, follow-up scheduled."
TKT-F23-0818,10/02/2023,13:25,S0***965,Kent Library 101,Room booking question,Other,Closed,5.8,A. Johnson,"Reinstalled driver, confirmed working."
TKT-F23-0819,11/10/2023,13:46,S0***276,Kent Library 101,Password reset,Account/Access,Closed,1.9,S. Davis,"Updated network config, connectivity restored."
TKT-F23-0820,09/11/2023,13:02,S0***244,Kent Library 101,Application crashing,Software,Closed,1.5,A. Johnson,"Reset credentials, user verified access."
TKT-F23-0821,11/13/2023,13:34,S0***314,Kent Library 101,Software install failed,Software,Closed,5.1,R. Chen,"Reset credentials, user verified access."
TKT-F23-0822,10/25/2023,10:03,S0***597,Academic Hall 110,No internet connection,Network,Closed,4.7,R. Chen,"Cleared browser cache, issue resolved."
TKT-F23-0823,10/12/2023,09:10,S0***924,Kent Library 102,Software install failed,Software,Open,,T. Amisha,"Ticket submitted, pending assignment."
TKT-F23-0824,10/26/2023,13:34,S0***735,Carnahan Hall 214,Monitor no signal,Hardware,In Progress,5.0,R. Chen,Escalated to senior tech for further diagnosis.
TKT-F23-0825,10/18/2023,10:46,S0***203,Show Me Center Lab,Room booking question,Other,Closed,3.4,S. Davis,"Cleared browser cache, issue resolved."
TKT-F23-0826,10/31/2023,15:04,S0***773,Carnahan Hall 214,Furniture issue,Other,In Progress,3.4,S. Davis,"User unavailable, follow-up scheduled."
TKT-F23-0827,11/06/2023,16:09,S0***556,Kent Library 101,Furniture issue,Other,Closed,5.0,A. Johnson,Cable swap resolved signal issue.
TKT-F23-0828,11/02/2023,08:42,S0***330,Show Me Center Lab,Monitor no signal,Hardware,Closed,2.4,T. Amisha,Cable swap resolved signal issue.
TKT-F23-0829,10/25/2023,13:59,S0***539,Show Me Center Lab,Canvas login loop,Account/Access,Closed,4.9,T. Amisha,"Reset credentials, user verified access."
TKT-F23-0830,09/06/2023,14:52,S0***295,Kent Library 101,Keyboard unresponsive,Hardware,Closed,4.2,S. Davis,"Password reset via AD, user confirmed login."
TKT-F23-0831,09/25/2023,15:39,S0***374,Kent Library 102,Application crashing,Software,Closed,2.6,S. Davis,"Reinstalled driver, confirmed working."
TKT-F23-0832,11/13/2023,12:27,S0***222,Carnahan Hall 214,Monitor no signal,Hardware,Closed,1.1,T. Amisha,"Reset credentials, user verified access."
TKT-F23-0833,09/18/2023,12:21,S0***949,Kent Library 101,Email access denied,Account/Access,Closed,1.5,M. Patel,"Reinstalled driver, confirmed working."
TKT-F23-0834,11/15/2023,08:13,S0***335,Kent Library 102,Account locked out,Account/Access,Closed,2.0,A. Johnson,"Reset credentials, user verified access."
TKT-F23-0835,08/21/2023,08:03,S0***821,Kent Library 102,General IT inquiry,Other,Closed,1.0,M. Patel,"Reinstalled driver, confirmed working."
TKT-F23-0836,11/06/2023,14:10,S0***522,Academic Hall 110,Mouse not working,Hardware,Closed,5.5,A. Johnson,"Reinstalled driver, confirmed working."
TKT-F23-0837,08/29/2023,10:58,S0***212,Academic Hall 110,USB device not recognized,Hardware,Closed,3.6,A. Johnson,Cable swap resolved signal issue.
TKT-F23-0838,10/06/2023,15:22,S0***337,Show Me Center Lab,VPN not connecting,Network,Closed,2.5,T. Amisha,"Cleared browser cache, issue resolved."
TKT-F23-0839,09/19/2023,08:54,S0***010,Show Me Center Lab,Email access denied,Account/Access,Closed,2.8,T. Amisha,"Updated network config, connectivity restored."
TKT-F23-0840,09/27/2023,09:30,S0***006,Kent Library 101,Printer not connecting,Hardware,Closed,5.2,S. Davis,"Replaced toner cartridge, tested print job."
TKT-F23-0841,08/25/2023,11:59,S0***770,Carnahan Hall 214,No internet connection,Network,Closed,3.2,A. Johnson,"Password reset via AD, user confirmed login."
TKT-F23-0842,09/25/2023,09:07,S0***414,Carnahan Hall 214,Slow network speed,Network,Closed,2.4,A. Johnson,Cable swap resolved signal issue.
TKT-F23-0843,10/03/2023,10:23,S0***716,Kent Library 102,Application crashing,Software,Closed,4.5,M. Patel,Cable swap resolved signal issue.
TKT-F23-0844,09/08/2023,11:30,S0***120,Kent Library 102,VPN not connecting,Network,In Progress,1.2,S. Davis,Awaiting replacement part from IT supply room.
TKT-F23-0845,10/10/2023,12:25,S0***737,Carnahan Hall 214,Password reset,Account/Access,Closed,1.7,R. Chen,"Cleared browser cache, issue resolved."
TKT-F23-0846,11/08/2023,09:13,S0***729,Kent Library 102,Keyboard unresponsive,Hardware,Open,,R. Chen,"Ticket submitted, pending assignment."
TKT-F23-0847,10/24/2023,12:25,S0***874,Carnahan Hall 214,WiFi authentication failed,Network,Closed,3.7,R. Chen,"Reset credentials, user verified access."
TKT-F23-0848,09/27/2023,12:38,S0***675,Kent Library 102,Software install failed,Software,Closed,3.7,R. Chen,"Reimaged workstation, software reinstalled."
TKT-F23-0849,10/11/2023,09:30,S0***579,Kent Library 102,VPN not connecting,Network,Closed,2.3,M. Patel,"Password reset via AD, user confirmed login."
TKT-F23-0850,09/06/2023,13:01,S0***695,Kent Library 102,No internet connection,Network,Closed,4.7,S. Davis,"Updated network config, connectivity restored."
TKT-F23-0851,10/16/2023,13:15,S0***803,Kent Library 102,Password reset,Account/Access,Closed,2.7,A. Johnson,"Reset credentials, user verified access."
TKT-F23-0852,09/07/2023,16:46,S0***345,Kent Library 101,USB device not recognized,Hardware,Closed,1.7,R. Chen,"Cleared browser cache, issue resolved."
TKT-F23-0853,11/08/2023,09:47,S0***433,Show Me Center Lab,PC won't power on,Hardware,Closed,5.9,A. Johnson,"Reinstalled driver, confirmed working."
TKT-F23-0854,09/07/2023,14:54,S0***846,Kent Library 101,Canvas login loop,Account/Access,In Progress,2.9,M. Patel,Awaiting replacement part from IT supply room.
TKT-F23-0855,08/29/2023,15:36,S0***028,Carnahan Hall 214,Application crashing,Software,Closed,1.7,R. Chen,"Cleared browser cache, issue resolved."
TKT-F23-0856,09/25/2023,12:17,S0***088,Kent Library 101,PC won't power on,Hardware,Closed,5.2,M. Patel,"Replaced toner cartridge, tested print job."
TKT-F23-0857,11/01/2023,10:09,S0***807,Kent Library 101,Mouse not working,Hardware,Closed,2.7,T. Amisha,"Cleared browser cache, issue resolved."
TKT-F23-0858,11/07/2023,11:33,S0***628,Kent Library 101,Password reset,Account/Access,Closed,5.4,A. Johnson,"Updated network config, connectivity restored."
TKT-F23-0859,09/13/2023,12:08,S0***660,Kent Library 101,Canvas login loop,Account/Access,Closed,5.6,S. Davis,Cable swap resolved signal issue.
TKT-F23-0860,11/17/2023,16:36,S0***684,Show Me Center Lab,Slow network speed,Network,In Progress,3.9,M. Patel,Escalated to senior tech for further diagnosis.
TKT-F23-0861,08/28/2023,10:14,S0***144,Kent Library 102,Furniture issue,Other,Closed,5.2,S. Davis,Cable swap resolved signal issue.
TKT-F23-0862,08/31/2023,12:53,S0***148,Carnahan Hall 214,Lab equipment request,Other,Closed,5.0,M. Patel,Cable swap resolved signal issue.
TKT-F23-0863,09/19/2023,09:50,S0***479,Academic Hall 110,MFA not working,Account/Access,In Progress,1.2,M. Patel,Awaiting replacement part from IT supply room.
TKT-F23-0864,09/18/2023,15:13,S0***576,Show Me Center Lab,Password reset,Account/Access,Closed,4.2,T. Amisha,"Reset credentials, user verified access."
TKT-F23-0865,10/09/2023,10:08,S0***643,Kent Library 102,Room booking question,Other,Open,,T. Amisha,"Ticket submitted, pending assignment."
TKT-F23-0866,11/06/2023,11:39,S0***602,Show Me Center Lab,IP conflict detected,Network,In Progress,3.2,S. Davis,Awaiting replacement part from IT supply room.
TKT-F23-0867,09/04/2023,09:54,S0***107,Show Me Center Lab,Keyboard unresponsive,Hardware,Closed,4.8,S. Davis,"Replaced toner cartridge, tested print job."
TKT-F23-0868,10/02/2023,08:17,S0***544,Carnahan Hall 214,VPN not connecting,Network,Open,,T. Amisha,"Ticket submitted, pending assignment."
TKT-F23-0869,08/22/2023,11:50,S0***577,Kent Library 101,General IT inquiry,Other,In Progress,3.1,R. Chen,"User unavailable, follow-up scheduled."
TKT-F23-0870,11/13/2023,11:10,S0***601,Academic Hall 110,Furniture issue,Other,In Progress,3.0,S. Davis,Awaiting replacement part from IT supply room.
TKT-F23-0871,11/08/2023,15:19,S0***060,Kent Library 102,Keyboard unresponsive,Hardware,Closed,3.3,A. Johnson,"Reimaged workstation, software reinstalled."
TKT-F23-0872,10/02/2023,08:10,S0***065,Kent Library 101,No internet connection,Network,Closed,6.0,R. Chen,"Cleared browser cache, issue resolved."
TKT-F23-0873,11/06/2023,09:58,S0***395,Show Me Center Lab,IP conflict detected,Network,Closed,2.7,A. Johnson,"Reset credentials, user verified access."
TKT-F23-0874,10/23/2023,08:53,S0***493,Kent Library 102,IP conflict detected,Network,Closed,5.5,T. Amisha,Cable swap resolved signal issue.
TKT-F23-0875,10/02/2023,10:00,S0***470,Show Me Center Lab,Software install failed,Software,Closed,5.2,A. Johnson,"Reinstalled driver, confirmed working."
TKT-F23-0876,10/09/2023,10:09,S0***106,Carnahan Hall 214,Driver conflict,Software,Closed,5.4,S. Davis,"Password reset via AD, user confirmed login."
TKT-F23-0877,08/31/2023,14:20,S0***842,Kent Library 102,General IT inquiry,Other,Closed,4.6,A. Johnson,"Updated network config, connectivity restored."
TKT-F23-0878,10/11/2023,16:55,S0***853,Kent Library 101,No internet connection,Network,Open,,R. Chen,"Ticket submitted, pending assignment."
TKT-F23-0879,09/13/2023,12:06,S0***451,Kent Library 101,Driver conflict,Software,Closed,2.7,M. Patel,Cable swap resolved signal issue.
TKT-F23-0880,10/30/2023,14:18,S0***929,Show Me Center Lab,OS update loop,Software,Closed,1.1,R. Chen,"Reimaged workstation, software reinstalled."
TKT-F23-0881,10/02/2023,11:23,S0***064,Carnahan Hall 214,IP conflict detected,Network,Closed,4.6,T. Amisha,Cable swap resolved signal issue.
TKT-F23-0882,10/03/2023,12:21,S0***301,Kent Library 102,General IT inquiry,Other,Closed,0.7,S. Davis,"Updated network config, connectivity restored."
TKT-F23-0883,09/07/2023,09:31,S0***751,Carnahan Hall 214,Driver conflict,Software,Closed,1.7,T. Amisha,"Replaced toner cartridge, tested print job."
TKT-F23-0884,09/13/2023,13:17,S0***192,Kent Library 102,OS update loop,Software,Closed,1.5,M. Patel,"Reset credentials, user verified access."
TKT-F23-0885,09/25/2023,15:33,S0***067,Carnahan Hall 214,Canvas login loop,Account/Access,Closed,1.6,R. Chen,"Reimaged workstation, software reinstalled."
TKT-F23-0886,11/06/2023,15:53,S0***489,Academic Hall 110,General IT inquiry,Other,In Progress,2.6,R. Chen,Awaiting replacement part from IT supply room.
TKT-F23-0887,10/02/2023,13:12,S0***235,Carnahan Hall 214,Lab equipment request,Other,Closed,5.3,S. Davis,"Replaced toner cartridge, tested print job."
TKT-F23-0888,10/11/2023,11:20,S0***750,Kent Library 101,PC won't power on,Hardware,Closed,3.0,A. Johnson,"Reinstalled driver, confirmed working."
TKT-F23-0889,09/15/2023,13:00,S0***144,Kent Library 101,Password reset,Account/Access,Closed,1.6,A. Johnson,"Reset credentials, user verified access."
TKT-F23-0890,10/23/2023,08:45,S0***196,Kent Library 101,Keyboard unresponsive,Hardware,Closed,2.6,A. Johnson,"Cleared browser cache, issue resolved."
TKT-F23-0891,10/16/2023,12:14,S0***947,Kent Library 101,Account locked out,Account/Access,Open,,M. Patel,"Ticket submitted, pending assignment."
TKT-F23-0892,10/26/2023,08:47,S0***194,Academic Hall 110,WiFi authentication failed,Network,Closed,0.8,A. Johnson,"Reinstalled driver, confirmed working."
TKT-F23-0893,09/14/2023,12:40,S0***208,Carnahan Hall 214,No internet connection,Network,Closed,0.9,A. Johnson,"Updated network config, connectivity restored."
TKT-F23-0894,09/11/2023,08:56,S0***102,Kent Library 102,Furniture issue,Other,Closed,0.9,R. Chen,"Updated network config, connectivity restored."
TKT-F23-0895,10/26/2023,16:06,S0***654,Show Me Center Lab,Furniture issue,Other,Closed,2.5,T. Amisha,"Updated network config, connectivity restored."
TKT-F23-0896,10/16/2023,11:51,S0***307,Kent Library 101,General IT inquiry,Other,In Progress,2.3,A. Johnson,Awaiting replacement part from IT supply room.
TKT-F23-0897,11/06/2023,13:11,S0***174,Carnahan Hall 214,MFA not working,Account/Access,Closed,5.4,R. Chen,"Reinstalled driver, confirmed working."
TKT-F23-0898,11/03/2023,10:07,S0***667,Kent Library 101,MFA not working,Account/Access,Open,,M. Patel,"Ticket submitted, pending assignment."
TKT-F23-0899,10/02/2023,15:07,S0***060,Show Me Center Lab,Driver conflict,Software,Closed,1.6,A. Johnson,Cable swap resolved signal issue.
TKT-F23-0900,08/24/2023,16:43,S0***113,Show Me Center Lab,Room booking question,Other,Closed,3.7,T. Amisha,"Cleared browser cache, issue resolved."
TKT-F23-0901,11/06/2023,13:44,S0***266,Carnahan Hall 214,Slow network speed,Network,In Progress,2.9,A. Johnson,Awaiting replacement part from IT supply room.
TKT-F23-0902,11/07/2023,14:09,S0***633,Kent Library 102,Slow network speed,Network,Closed,5.0,R. Chen,"Updated network config, connectivity restored."
TKT-F23-0903,09/27/2023,08:02,S0***989,Show Me Center Lab,DNS resolution error,Network,Closed,1.1,T. Amisha,"Password reset via AD, user confirmed login."
TKT-F23-0904,11/13/2023,13:57,S0***782,Carnahan Hall 214,WiFi authentication failed,Network,Closed,2.2,T. Amisha,"Cleared browser cache, issue resolved."
TKT-F23-0905,09/11/2023,13:06,S0***121,Kent Library 101,Mouse not working,Hardware,Closed,1.7,T. Amisha,"Reset credentials, user verified access."
TKT-F23-0906,11/15/2023,15:07,S0***784,Kent Library 101,Account locked out,Account/Access,In Progress,3.5,M. Patel,Awaiting replacement part from IT supply room.
TKT-F23-0907,11/20/2023,11:27,S0***091,Kent Library 101,Printer not connecting,Hardware,Open,,S. Davis,"Ticket submitted, pending assignment."
TKT-F23-0908,09/14/2023,09:11,S0***948,Show Me Center Lab,IP conflict detected,Network,Closed,5.3,T. Amisha,"Cleared browser cache, issue resolved."
TKT-F23-0909,09/06/2023,10:52,S0***241,Carnahan Hall 214,No internet connection,Network,Closed,3.3,R. Chen,"Updated network config, connectivity restored."
TKT-F23-0910,10/31/2023,14:37,S0***079,Show Me Center Lab,General IT inquiry,Other,In Progress,3.7,T. Amisha,Awaiting replacement part from IT supply room.
TKT-F23-0911,10/16/2023,10:04,S0***242,Kent Library 102,PC won't power on,Hardware,Closed,1.5,R. Chen,"Cleared browser cache, issue resolved."
TKT-F23-0912,10/11/2023,15:40,S0***174,Carnahan Hall 214,Furniture issue,Other,Closed,3.1,S. Davis,"Reset credentials, user verified access."
TKT-F23-0913,10/06/2023,13:51,S0***984,Carnahan Hall 214,Password reset,Account/Access,In Progress,2.1,A. Johnson,"User unavailable, follow-up scheduled."
TKT-F23-0914,09/05/2023,08:48,S0***699,Carnahan Hall 214,Software install failed,Software,Open,,M. Patel,"Ticket submitted, pending assignment."
TKT-F23-0915,10/12/2023,08:23,S0***037,Carnahan Hall 214,General IT inquiry,Other,Closed,2.7,A. Johnson,"Replaced toner cartridge, tested print job."
TKT-F23-0916,10/04/2023,15:15,S0***701,Academic Hall 110,Canvas login loop,Account/Access,Closed,5.9,A. Johnson,"Reset credentials, user verified access."
TKT-F23-0917,09/25/2023,13:07,S0***132,Carnahan Hall 214,Room booking question,Other,Closed,1.7,R. Chen,"Reimaged workstation, software reinstalled."
TKT-F23-0918,08/29/2023,10:25,S0***443,Show Me Center Lab,Mouse not working,Hardware,Closed,4.8,S. Davis,"Updated network config, connectivity restored."
TKT-F23-0919,09/22/2023,12:17,S0***411,Show Me Center Lab,Account locked out,Account/Access,Closed,4.1,M. Patel,"Cleared browser cache, issue resolved."
TKT-F23-0920,10/23/2023,11:06,S0***481,Kent Library 102,Mouse not working,Hardware,Closed,5.6,S. Davis,"Reimaged workstation, software reinstalled."
TKT-F23-0921,10/30/2023,14:31,S0***764,Kent Library 102,Canvas login loop,Account/Access,Closed,1.2,A. Johnson,"Updated network config, connectivity restored."
TKT-F23-0922,10/10/2023,15:15,S0***038,Kent Library 102,Driver conflict,Software,Closed,3.3,A. Johnson,"Password reset via AD, user confirmed login."
TKT-F23-0923,09/04/2023,10:33,S0***748,Carnahan Hall 214,USB device not recognized,Hardware,Closed,4.1,T. Amisha,Cable swap resolved signal issue.
TKT-F23-0924,09/01/2023,08:18,S0***003,Academic Hall 110,Slow network speed,Network,Closed,0.7,R. Chen,"Cleared browser cache, issue resolved."
TKT-F23-0925,10/20/2023,13:45,S0***582,Kent Library 101,Slow network speed,Network,Closed,1.0,T. Amisha,"Password reset via AD, user confirmed login."
TKT-F23-0926,09/27/2023,13:04,S0***930,Show Me Center Lab,Keyboard unresponsive,Hardware,Closed,6.0,M. Patel,Cable swap resolved signal issue.
TKT-F23-0927,11/01/2023,15:19,S0***158,Kent Library 101,Keyboard unresponsive,Hardware,Closed,1.0,T. Amisha,"Reset credentials, user verified access."
TKT-F23-0928,09/15/2023,11:21,S0***043,Carnahan Hall 214,Slow network speed,Network,Closed,0.6,S. Davis,"Replaced toner cartridge, tested print job."
TKT-F23-0929,08/22/2023,09:12,S0***030,Show Me Center Lab,Canvas login loop,Account/Access,In Progress,3.1,T. Amisha,Awaiting replacement part from IT supply room.
